"","case_number","to_pay","paid","balance"
"4388","19-004653-co"," 225.00"," 225.00","0"
"4389","19-004654-co"," 195.00"," 195.00","0"
"4390","19-004581-co"," 203.85"," 203.85","0"
"4391","19-004582-co"," 195.00"," 195.00","0"
"4392","19-004584-co"," 207.25"," 207.25","0"
"4393","19-004585-co"," 215.00"," 215.00","0"
"4394","19-004586-co"," 221.10"," 221.10","0"
"4395","19-004589-co"," 195.00"," 195.00","0"
"4396","19-004591-co"," 195.00"," 195.00","0"
"4397","19-004592-co"," 205.00"," 205.00","0"
"4398","19-004593-co"," 195.00"," 195.00","0"
"4399","19-004594-co"," 205.00"," 205.00","0"
"4400","19-004595-co"," 195.00"," 195.00","0"
"4401","19-004596-co"," 195.00"," 195.00","0"
"4402","19-004597-co"," 205.00"," 205.00","0"
"4403","19-004599-co"," 310.00"," 310.00","0"
"4404","19-004600-co"," 10.00"," 10.00","0"
"4405","19-004601-co"," 218.38"," 218.38","0"
"4406","19-004602-co"," 195.00"," 195.00","0"
"4407","19-004604-co"," 195.99"," 195.99","0"
"4408","19-004605-co"," 205.00"," 205.00","0"
"4409","19-004606-co"," 1.20"," 1.20","0"
"4410","19-004607-co"," 195.00"," 195.00","0"
"4411","19-004609-co"," 195.00"," 195.00","0"
"4412","19-004612-co"," 0.30"," 0.30","0"
"4413","19-004613-co"," 195.00"," 195.00","0"
"4414","19-004614-co"," 195.00"," 195.00","0"
"4415","19-004617-co"," 205.00"," 205.00","0"
"4416","19-004544-co"," 195.00"," 195.00","0"
"4417","19-004549-co"," 205.00"," 205.00","0"
"4418","19-004550-co"," 198.50"," 198.50","0"
"4419","19-004554-co"," 0.00"," 0.00","0"
"4420","19-004555-co"," 229.94"," 229.94","0"
"4421","19-004557-co"," 195.00"," 195.00","0"
"4422","19-004558-co"," 195.00"," 195.00","0"
"4423","19-004559-co"," 205.00"," 205.00","0"
"4424","19-004560-co"," 195.00"," 195.00","0"
"4425","19-004561-co"," 196.38"," 196.38","0"
"4426","19-004562-co"," 196.29"," 196.29","0"
"4427","19-004564-co"," 315.00"," 315.00","0"
"4428","19-004566-co"," 0.60"," 0.60","0"
"4429","19-004567-co"," 195.00"," 195.00","0"
"4430","19-004568-co"," 218.85"," 218.85","0"
"4431","19-004570-co"," 225.98"," 225.98","0"
"4432","19-004571-co"," 3.60"," 3.60","0"
"4433","19-004572-co"," 215.00"," 215.00","0"
"4434","19-004573-co"," 195.00"," 195.00","0"
"4435","19-004574-co"," 215.00"," 215.00","0"
"4436","19-004575-co"," 215.00"," 215.00","0"
"4437","19-004576-co"," 195.00"," 195.00","0"
"4438","19-004577-co"," 195.00"," 195.00","0"
"4439","19-004578-co"," 215.00"," 215.00","0"
"4440","19-004579-co"," 195.00"," 195.00","0"
"4441","19-004580-co"," 205.00"," 205.00","0"
"4442","19-004508-co"," 2.10"," 2.10","0"
"4443","19-004509-co"," 0.30"," 0.30","0"
"4444","19-004512-co"," 195.00"," 195.00","0"
"4445","19-004516-co"," 211.95"," 211.95","0"
"4446","19-004519-co"," 205.00"," 205.00","0"
"4447","19-004521-co"," 195.69"," 195.69","0"
"4448","19-004522-co"," 195.00"," 195.00","0"
"4449","19-004525-co"," 201.50"," 201.50","0"
"4450","19-004526-co"," 315.00"," 315.00","0"
"4451","19-004527-co"," 313.50"," 313.50","0"
"4452","19-004528-co"," 201.54"," 201.54","0"
"4453","19-004529-co"," 0.30"," 0.30","0"
"4454","19-004530-co"," 310.00"," 310.00","0"
"4455","19-004531-co"," 200.30"," 200.30","0"
"4456","19-004532-co"," 205.00"," 205.00","0"
"4457","19-004533-co"," 195.00"," 195.00","0"
"4458","19-004537-co"," 195.00"," 195.00","0"
"4459","19-004538-co"," 225.00"," 225.00","0"
"4460","19-004495-co"," 195.00"," 195.00","0"
"4461","19-004496-co"," 195.00"," 195.00","0"
"4462","19-004497-co"," 205.00"," 205.00","0"
"4463","19-004452-co"," 197.28"," 197.28","0"
"4464","19-004457-co"," 195.00"," 195.00","0"
"4465","19-004458-co"," 195.99"," 195.99","0"
"4466","19-004460-co"," 217.46"," 217.46","0"
"4467","19-004463-co"," 210.60"," 210.60","0"
"4468","19-004464-co"," 219.60"," 219.60","0"
"4469","19-004467-co"," 195.00"," 195.00","0"
"4470","19-004472-co"," 195.00"," 195.00","0"
"4471","19-004473-co"," 195.00"," 195.00","0"
"4472","19-004478-co"," 195.00"," 195.00","0"
"4473","19-004479-co"," 208.50"," 208.50","0"
"4474","19-004480-co"," 313.65"," 313.65","0"
"4475","19-004481-co"," 205.00"," 205.00","0"
"4476","19-004482-co"," 0.30"," 0.30","0"
"4477","19-004484-co"," 200.57"," 200.57","0"
"4478","19-004485-co"," 208.15"," 208.15","0"
"4479","19-004486-co"," 205.00"," 205.00","0"
"4480","19-004487-co"," 195.00"," 195.00","0"
"4481","19-004489-co"," 215.00"," 215.00","0"
"4482","19-004492-co"," 195.00"," 195.00","0"
"4483","19-004493-co"," 195.00"," 195.00","0"
"4484","19-004494-co"," 215.00"," 215.00","0"
"4485","19-004427-co"," 195.00"," 195.00","0"
"4486","19-004428-co"," 195.00"," 195.00","0"
"4487","19-004431-co"," 215.25"," 215.25","0"
"4488","19-004432-co"," 200.87"," 200.87","0"
"4489","19-004433-co"," 195.00"," 195.00","0"
"4490","19-004435-co"," 225.00"," 225.00","0"
"4491","19-004437-co"," 195.00"," 195.00","0"
"4492","19-004438-co"," 205.00"," 205.00","0"
"4493","19-004439-co"," 7.52"," 7.52","0"
"4494","19-004440-co"," 198.50"," 198.50","0"
"4495","19-004441-co"," 195.00"," 195.00","0"
"4496","19-004442-co"," 195.00"," 195.00","0"
"4497","19-004446-co"," 215.00"," 215.00","0"
"4498","19-004448-co"," 215.00"," 215.00","0"
"4499","19-004449-co"," 195.00"," 195.00","0"
"4500","19-004385-co"," 310.00"," 310.00","0"
"4501","19-004388-co"," 200.09"," 200.09","0"
"4502","19-004389-co"," 195.00"," 195.00","0"
"4503","19-004390-co"," 195.00"," 195.00","0"
"4504","19-004393-co"," 205.00"," 205.00","0"
"4505","19-004397-co"," 195.00"," 195.00","0"
"4506","19-004398-co"," 195.00"," 195.00","0"
"4507","19-004400-co"," 0.15"," 0.15","0"
"4508","19-004402-co"," 197.07"," 197.07","0"
"4509","19-004403-co"," 195.00"," 195.00","0"
"4510","19-004406-co"," 195.00"," 195.00","0"
"4511","19-004407-co"," 195.00"," 195.00","0"
"4512","19-004410-co"," 195.00"," 195.00","0"
"4513","19-004412-co"," 215.00"," 215.00","0"
"4514","19-004414-co"," 195.00"," 195.00","0"
"4515","19-004416-co"," 195.00"," 195.00","0"
"4516","19-004417-co"," 195.00"," 195.00","0"
"4517","19-004418-co"," 215.00"," 215.00","0"
"4518","19-003879-ci"," 410.00"," 410.00","0"
"4519","19-004351-co"," 205.00"," 205.00","0"
"4520","19-004361-co"," 205.00"," 205.00","0"
"4521","19-004365-co"," 195.00"," 195.00","0"
"4522","19-004366-co"," 205.00"," 205.00","0"
"4523","19-004367-co"," 0.30"," 0.30","0"
"4524","19-004370-co"," 195.00"," 195.00","0"
"4525","19-004371-co"," 195.00"," 195.00","0"
"4526","19-004372-co"," 198.50"," 198.50","0"
"4527","19-004373-co"," 195.00"," 195.00","0"
"4528","19-004374-co"," 195.00"," 195.00","0"
"4529","19-004375-co"," 195.00"," 195.00","0"
"4530","19-004376-co"," 195.00"," 195.00","0"
"4531","19-004377-co"," 195.00"," 195.00","0"
"4532","19-004378-co"," 195.00"," 195.00","0"
"4533","19-004379-co"," 195.00"," 195.00","0"
"4534","19-004380-co"," 195.00"," 195.00","0"
"4535","19-004381-co"," 195.00"," 195.00","0"
"4536","19-004312-co"," 243.00"," 243.00","0"
"4537","19-004315-co"," 210.88"," 210.88","0"
"4538","19-004320-co"," 195.00"," 195.00","0"
"4539","19-004321-co"," 195.00"," 195.00","0"
"4540","19-004322-co"," 195.00"," 195.00","0"
"4541","19-004324-co"," 205.00"," 205.00","0"
"4542","19-004329-co"," 236.38"," 236.38","0"
"4543","19-004331-co"," 319.26"," 319.26","0"
"4544","19-004332-co"," 195.00"," 195.00","0"
"4545","19-004335-co"," 195.00"," 195.00","0"
"4546","19-004336-co"," 195.00"," 195.00","0"
"4547","19-004337-co"," 205.00"," 205.00","0"
"4548","19-004340-co"," 205.02"," 205.02","0"
"4549","19-004341-co"," 195.00"," 195.00","0"
"4550","19-004343-co"," 195.00"," 195.00","0"
"4551","19-004344-co"," 0.30"," 0.30","0"
"4552","19-004345-co"," 205.00"," 205.00","0"
"4553","19-004346-co"," 205.00"," 205.00","0"
"4554","19-004307-co"," 195.00"," 195.00","0"
"4555","20-003360-co"," 198.60"," 198.60","0"
"4556","20-003361-co"," 215.58"," 215.58","0"
"4557","20-003362-co"," 199.70"," 199.70","0"
"4558","20-003364-co"," 195.00"," 195.00","0"
"4559","20-003365-co"," 205.00"," 205.00","0"
"4560","20-003372-co"," 195.00"," 195.00","0"
"4561","20-003379-co"," 195.00"," 195.00","0"
"4562","20-003126-ci"," 420.00"," 420.00","0"
"4563","20-003127-ci"," 410.00"," 410.00","0"
"4564","20-003347-co"," 195.00"," 195.00","0"
"4565","20-003348-co"," 209.38"," 209.38","0"
"4566","20-003349-co"," 313.50"," 313.50","0"
"4567","20-003351-co"," 195.00"," 195.00","0"
"4568","20-003352-co"," 195.00"," 195.00","0"
"4569","20-003353-co"," 310.00"," 310.00","0"
"4570","20-003339-co"," 185.00"," 185.00","0"
"4571","20-003345-co"," 195.00"," 195.00","0"
"4572","20-003314-co"," 199.19"," 199.19","0"
"4573","20-003316-co"," 317.04"," 317.04","0"
"4574","20-003320-co"," 195.00"," 195.00","0"
"4575","20-003321-co"," 310.00"," 310.00","0"
"4576","20-003322-co"," 195.00"," 195.00","0"
"4577","20-003323-co"," 320.00"," 320.00","0"
"4578","20-003074-ci"," 410.00"," 410.00","0"
"4579","20-003325-co"," 215.18"," 215.18","0"
"4580","20-003330-co"," 195.00"," 195.00","0"
"4581","20-003331-co"," 195.00"," 195.00","0"
"4582","20-003335-co"," 195.00"," 195.00","0"
"4583","20-003302-co"," 195.69"," 195.69","0"
"4584","20-003304-co"," 310.00"," 310.00","0"
"4585","20-003305-co"," 195.00"," 195.00","0"
"4586","20-003306-co"," 310.00"," 310.00","0"
"4587","20-003055-ci"," 428.00"," 428.00","0"
"4588","20-003313-co"," 0.15"," 0.15","0"
"4589","20-003292-co"," 314.19"," 314.19","0"
"4590","20-003293-co"," 310.00"," 310.00","0"
"4591","20-003294-co"," 195.00"," 195.00","0"
"4592","20-003295-co"," 195.00"," 195.00","0"
"4593","20-003296-co"," 195.00"," 195.00","0"
"4594","20-003298-co"," 310.00"," 310.00","0"
"4595","20-003270-co"," 320.00"," 320.00","0"
"4596","20-003272-co"," 211.75"," 211.75","0"
"4597","20-003277-co"," 213.10"," 213.10","0"
"4598","20-003278-co"," 195.69"," 195.69","0"
"4599","20-003280-co"," 320.00"," 320.00","0"
"4600","20-003253-co"," 205.00"," 205.00","0"
"4601","20-003254-co"," 310.00"," 310.00","0"
"4602","20-003256-co"," 310.00"," 310.00","0"
"4603","20-003260-co"," 320.00"," 320.00","0"
"4604","20-003262-co"," 195.00"," 195.00","0"
"4605","20-003264-co"," 215.00"," 215.00","0"
"4606","20-003267-co"," 215.00"," 215.00","0"
"4607","20-003252-co"," 310.00"," 310.00","0"
"4608","20-003354-co"," 195.00"," 195.00","0"
"4609","20-002965-ci"," 460.00"," 460.00","0"
"4610","20-003237-co"," 195.00"," 195.00","0"
"4611","20-003239-co"," 214.96"," 214.96","0"
"4612","20-003243-co"," 210.58"," 210.58","0"
"4613","20-003245-co"," 198.69"," 198.69","0"
"4614","20-003248-co"," 0.30"," 0.30","0"
"4615","20-002953-ci"," 420.00"," 420.00","0"
"4616","20-003250-co"," 330.00"," 330.00","0"
"4617","20-003214-co"," 195.00"," 195.00","0"
"4618","20-003215-co"," 195.00"," 195.00","0"
"4619","20-003221-co"," 1.35"," 1.35","0"
"4620","20-003222-co"," 310.00"," 310.00","0"
"4621","20-003223-co"," 205.00"," 205.00","0"
"4622","20-003224-co"," 214.45"," 214.45","0"
"4623","20-003225-co"," 199.19"," 199.19","0"
"4624","20-003227-co"," 195.00"," 195.00","0"
"4625","20-003229-co"," 205.00"," 205.00","0"
"4626","20-003233-co"," 195.00"," 195.00","0"
"4627","20-003202-co"," 205.00"," 205.00","0"
"4628","20-003203-co"," 205.00"," 205.00","0"
"4629","20-003204-co"," 205.00"," 205.00","0"
"4630","20-003205-co"," 205.00"," 205.00","0"
"4631","20-003206-co"," 198.50"," 198.50","0"
"4632","20-003207-co"," 195.00"," 195.00","0"
"4633","20-002902-ci"," 410.00"," 410.00","0"
"4634","20-003210-co"," 320.00"," 320.00","0"
"4635","20-003191-co"," 205.00"," 205.00","0"
"4636","20-003192-co"," 198.95"," 198.95","0"
"4637","20-003196-co"," 310.00"," 310.00","0"
"4638","20-003197-co"," 195.00"," 195.00","0"
"4639","20-003200-co"," 225.00"," 225.00","0"
"4640","20-002893-ci"," 420.00"," 420.00","0"
"4641","20-003178-co"," 195.00"," 195.00","0"
"4642","20-003179-co"," 312.37"," 312.37","0"
"4643","20-003180-co"," 195.69"," 195.69","0"
"4644","20-003184-co"," 340.00"," 340.00","0"
"4645","20-003185-co"," 320.00"," 320.00","0"
"4646","20-003190-co"," 205.00"," 205.00","0"
"4647","20-003154-co"," 195.90"," 195.90","0"
"4648","20-003160-co"," 310.00"," 310.00","0"
"4649","20-003161-co"," 320.00"," 320.00","0"
"4650","20-003164-co"," 318.36"," 318.36","0"
"4651","20-003166-co"," 195.00"," 195.00","0"
"4652","20-002840-ci"," 410.00"," 410.00","0"
"4653","20-003167-co"," 330.00"," 330.00","0"
"4654","20-003168-co"," 313.50"," 313.50","0"
"4655","20-003169-co"," 235.00"," 235.00","0"
"4656","20-003170-co"," 205.00"," 205.00","0"
"4657","20-003172-co"," 205.00"," 205.00","0"
"4658","20-002846-ci"," 410.00"," 410.00","0"
"4659","20-003145-co"," 205.00"," 205.00","0"
"4660","20-003124-co"," 0.30"," 0.30","0"
"4661","20-003130-co"," 205.00"," 205.00","0"
"4662","20-003132-co"," 215.00"," 215.00","0"
"4663","20-003135-co"," 310.00"," 310.00","0"
"4664","20-003137-co"," 205.00"," 205.00","0"
"4665","20-002811-ci"," 430.00"," 430.00","0"
"4666","20-003106-co"," 420.00"," 420.00","0"
"4667","20-003113-co"," 200.52"," 200.52","0"
"4668","20-003117-co"," 310.00"," 310.00","0"
"4669","20-003092-co"," 201.80"," 201.80","0"
"4670","20-003096-co"," 320.00"," 320.00","0"
"4671","20-003099-co"," 198.84"," 198.84","0"
"4672","20-002746-ci"," 410.00"," 410.00","0"
"4673","20-003102-co"," 195.00"," 195.00","0"
"4674","20-003070-co"," 0.90"," 0.90","0"
"4675","20-003078-co"," 198.50"," 198.50","0"
"4676","20-003079-co"," 198.50"," 198.50","0"
"4677","20-003080-co"," 205.00"," 205.00","0"
"4678","20-003083-co"," 205.00"," 205.00","0"
"4679","20-003056-co"," 195.00"," 195.00","0"
"4680","20-003058-co"," 195.00"," 195.00","0"
"4681","20-003059-co"," 205.00"," 205.00","0"
"4682","20-003061-co"," 5.30"," 5.30","0"
"4683","20-003062-co"," 205.00"," 205.00","0"
"4684","20-003063-co"," 198.50"," 198.50","0"
"4685","20-003064-co"," 320.00"," 320.00","0"
"4686","20-003069-co"," 215.00"," 215.00","0"
"4687","20-002688-ci"," 420.00"," 420.00","0"
"4688","20-003048-co"," 195.00"," 195.00","0"
"4689","20-003019-co"," 0.45"," 0.45","0"
"4690","20-003022-co"," 222.50"," 222.50","0"
"4691","20-003023-co"," 195.00"," 195.00","0"
"4692","20-003024-co"," 205.00"," 205.00","0"
"4693","20-003026-co"," 211.30"," 211.30","0"
"4694","20-003027-co"," 195.00"," 195.00","0"
"4695","20-003028-co"," 314.40"," 314.40","0"
"4696","20-003032-co"," 320.00"," 320.00","0"
"4697","20-003033-co"," 205.00"," 205.00","0"
"4698","20-003034-co"," 195.00"," 195.00","0"
"4699","20-003037-co"," 205.00"," 205.00","0"
"4700","20-003038-co"," 330.00"," 330.00","0"
"4701","20-002992-co"," 212.95"," 212.95","0"
"4702","20-002993-co"," 207.66"," 207.66","0"
"4703","20-002994-co"," 200.19"," 200.19","0"
"4704","20-002995-co"," 200.19"," 200.19","0"
"4705","20-002996-co"," 195.69"," 195.69","0"
"4706","20-002998-co"," 197.76"," 197.76","0"
"4707","20-003000-co"," 203.99"," 203.99","0"
"4708","20-003004-co"," 0.00"," 0.00","0"
"4709","20-003006-co"," 310.00"," 310.00","0"
"4710","20-003007-co"," 195.00"," 195.00","0"
"4711","20-003012-co"," 310.00"," 310.00","0"
"4712","20-003014-co"," 310.00"," 310.00","0"
"4713","20-003015-co"," 310.00"," 310.00","0"
"4714","19-006186-co"," 195.00"," 195.00","0"
"4715","19-006188-co"," 195.00"," 195.00","0"
"4716","19-006192-co"," 205.00"," 205.00","0"
"4717","19-006195-co"," 195.00"," 195.00","0"
"4718","19-006196-co"," 205.00"," 205.00","0"
"4719","19-006200-co"," 195.00"," 195.00","0"
"4720","19-006201-co"," 195.00"," 195.00","0"
"4721","19-006202-co"," 215.00"," 215.00","0"
"4722","19-006204-co"," 310.69"," 310.69","0"
"4723","19-006205-co"," 195.00"," 195.00","0"
"4724","19-006206-co"," 195.00"," 195.00","0"
"4725","19-006207-co"," 195.00"," 195.00","0"
"4726","19-006208-co"," 195.00"," 195.00","0"
"4727","19-006217-co"," 195.00"," 195.00","0"
"4728","19-006219-co"," 0.15"," 0.15","0"
"4729","19-006220-co"," 207.07"," 207.07","0"
"4730","19-006221-co"," 205.00"," 205.00","0"
"4731","19-006222-co"," 205.00"," 205.00","0"
"4732","19-006223-co"," 195.00"," 195.00","0"
"4733","19-006224-co"," 215.00"," 215.00","0"
"4734","19-006227-co"," 205.00"," 205.00","0"
"4735","19-006228-co"," 219.25"," 219.25","0"
"4736","19-006139-co"," 195.00"," 195.00","0"
"4737","19-006140-co"," 205.00"," 205.00","0"
"4738","19-006147-co"," 195.00"," 195.00","0"
"4739","19-006148-co"," 195.00"," 195.00","0"
"4740","19-006150-co"," 215.00"," 215.00","0"
"4741","19-006151-co"," 195.00"," 195.00","0"
"4742","19-006152-co"," 195.00"," 195.00","0"
"4743","19-006157-co"," 205.00"," 205.00","0"
"4744","19-006162-co"," 214.62"," 214.62","0"
"4745","19-006163-co"," 0.30"," 0.30","0"
"4746","19-006165-co"," 0.45"," 0.45","0"
"4747","19-006166-co"," 205.00"," 205.00","0"
"4748","19-006167-co"," 195.00"," 195.00","0"
"4749","19-006168-co"," 195.00"," 195.00","0"
"4750","19-006169-co"," 317.20"," 317.20","0"
"4751","19-006170-co"," 223.63"," 223.63","0"
"4752","19-006172-co"," 0.15"," 0.15","0"
"4753","19-006173-co"," 212.80"," 212.80","0"
"4754","19-006174-co"," 314.19"," 314.19","0"
"4755","19-006175-co"," 195.00"," 195.00","0"
"4756","19-006176-co"," 195.00"," 195.00","0"
"4757","19-006177-co"," 1.20"," 1.20","0"
"4758","19-006178-co"," 195.00"," 195.00","0"
"4759","19-006179-co"," 205.00"," 205.00","0"
"4760","19-006180-co"," 195.00"," 195.00","0"
"4761","19-006181-co"," 195.00"," 195.00","0"
"4762","19-006182-co"," 195.00"," 195.00","0"
"4763","19-006184-co"," 205.00"," 205.00","0"
"4764","19-006103-co"," 195.45"," 195.45","0"
"4765","19-006104-co"," 195.45"," 195.45","0"
"4766","19-006105-co"," 195.45"," 195.45","0"
"4767","19-006106-co"," 203.57"," 203.57","0"
"4768","19-006107-co"," 195.60"," 195.60","0"
"4769","19-006110-co"," 195.45"," 195.45","0"
"4770","19-006112-co"," 195.00"," 195.00","0"
"4771","19-006113-co"," 195.00"," 195.00","0"
"4772","19-006114-co"," 195.00"," 195.00","0"
"4773","19-006115-co"," 215.00"," 215.00","0"
"4774","19-006116-co"," 0.90"," 0.90","0"
"4775","19-006117-co"," 317.07"," 317.07","0"
"4776","19-006118-co"," 195.90"," 195.90","0"
"4777","19-006119-co"," 198.50"," 198.50","0"
"4778","19-006123-co"," 3.00"," 3.00","0"
"4779","19-006125-co"," 1.05"," 1.05","0"
"4780","19-006126-co"," 195.00"," 195.00","0"
"4781","19-006127-co"," 205.00"," 205.00","0"
"4782","19-006128-co"," 195.00"," 195.00","0"
"4783","19-006129-co"," 215.00"," 215.00","0"
"4784","19-006130-co"," 225.00"," 225.00","0"
"4785","19-006131-co"," 195.00"," 195.00","0"
"4786","19-006132-co"," 195.00"," 195.00","0"
"4787","19-006133-co"," 195.00"," 195.00","0"
"4788","19-006134-co"," 0.90"," 0.90","0"
"4789","19-006135-co"," 205.00"," 205.00","0"
"4790","19-006136-co"," 195.00"," 195.00","0"
"4791","19-006137-co"," 205.00"," 205.00","0"
"4792","19-006138-co"," 195.00"," 195.00","0"
"4793","19-006096-co"," 205.00"," 205.00","0"
"4794","19-006098-co"," 195.00"," 195.00","0"
"4795","19-006036-co"," 195.00"," 195.00","0"
"4796","19-006064-co"," 195.00"," 195.00","0"
"4797","19-006066-co"," 0.15"," 0.15","0"
"4798","19-006069-co"," 9.90"," 9.90","0"
"4799","19-006070-co"," 195.00"," 195.00","0"
"4800","19-006072-co"," 205.00"," 205.00","0"
"4801","19-006073-co"," 205.00"," 205.00","0"
"4802","19-006074-co"," 195.00"," 195.00","0"
"4803","19-006075-co"," 205.00"," 205.00","0"
"4804","19-006079-co"," 205.00"," 205.00","0"
"4805","19-006087-co"," 195.00"," 195.00","0"
"4806","19-006088-co"," 205.00"," 205.00","0"
"4807","19-006091-co"," 195.00"," 195.00","0"
"4808","19-006092-co"," 205.00"," 205.00","0"
"4809","19-006093-co"," 320.00"," 320.00","0"
"4810","19-006094-co"," 205.00"," 205.00","0"
"4811","19-006040-co"," 209.59"," 209.59","0"
"4812","19-006041-co"," 310.69"," 310.69","0"
"4813","19-006043-co"," 195.00"," 195.00","0"
"4814","19-006044-co"," 195.00"," 195.00","0"
"4815","19-006046-co"," 199.70"," 199.70","0"
"4816","19-006047-co"," 314.19"," 314.19","0"
"4817","19-006050-co"," 205.00"," 205.00","0"
"4818","19-006051-co"," 195.00"," 195.00","0"
"4819","19-006052-co"," 205.00"," 205.00","0"
"4820","19-006054-co"," 195.00"," 195.00","0"
"4821","19-006055-co"," 195.00"," 195.00","0"
"4822","19-006056-co"," 195.00"," 195.00","0"
"4823","19-006057-co"," 195.00"," 195.00","0"
"4824","19-006058-co"," 195.00"," 195.00","0"
"4825","19-006061-co"," 195.00"," 195.00","0"
"4826","19-006062-co"," 195.00"," 195.00","0"
"4827","19-005994-co"," 205.00"," 205.00","0"
"4828","19-005999-co"," 195.00"," 195.00","0"
"4829","19-006001-co"," 195.00"," 195.00","0"
"4830","19-006003-co"," 195.00"," 195.00","0"
"4831","19-006004-co"," 229.85"," 229.85","0"
"4832","19-006005-co"," 195.00"," 195.00","0"
"4833","19-006007-co"," 205.00"," 205.00","0"
"4834","19-006008-co"," 195.00"," 195.00","0"
"4835","19-006013-co"," 205.00"," 205.00","0"
"4836","19-006014-co"," 195.00"," 195.00","0"
"4837","19-006017-co"," 195.00"," 195.00","0"
"4838","19-006018-co"," 320.00"," 320.00","0"
"4839","19-006020-co"," 215.00"," 215.00","0"
"4840","19-006021-co"," 205.00"," 205.00","0"
"4841","19-006022-co"," 0.30"," 0.30","0"
"4842","19-006025-co"," 205.00"," 205.00","0"
"4843","19-006028-co"," 195.00"," 195.00","0"
"4844","19-006033-co"," 195.00"," 195.00","0"
"4845","19-006034-co"," 205.00"," 205.00","0"
"4846","19-006035-co"," 205.00"," 205.00","0"
"4847","19-006037-co"," 205.00"," 205.00","0"
"4848","19-006038-co"," 195.00"," 195.00","0"
"4849","19-006039-co"," 205.00"," 205.00","0"
"4850","19-005932-co"," 205.00"," 205.00","0"
"4851","19-005933-co"," 205.00"," 205.00","0"
"4852","19-005934-co"," 195.00"," 195.00","0"
"4853","19-005935-co"," 195.00"," 195.00","0"
"4854","19-005936-co"," 195.00"," 195.00","0"
"4855","19-005937-co"," 195.00"," 195.00","0"
"4856","19-005938-co"," 195.00"," 195.00","0"
"4857","19-005940-co"," 215.00"," 215.00","0"
"4858","19-005941-co"," 205.00"," 205.00","0"
"4859","19-005943-co"," 195.00"," 195.00","0"
"4860","19-005944-co"," 195.00"," 195.00","0"
"4861","19-005945-co"," 2.90"," 2.90","0"
"4862","19-005946-co"," 195.00"," 195.00","0"
"4863","19-005947-co"," 195.69"," 195.69","0"
"4864","19-005948-co"," 195.69"," 195.69","0"
"4865","19-005949-co"," 195.00"," 195.00","0"
"4866","19-005951-co"," 216.78"," 216.78","0"
"4867","19-005952-co"," 195.69"," 195.69","0"
"4868","19-005954-co"," 206.38"," 206.38","0"
"4869","19-005956-co"," 195.00"," 195.00","0"
"4870","19-005958-co"," 205.00"," 205.00","0"
"4871","19-005959-co"," 205.00"," 205.00","0"
"4872","19-005964-co"," 195.00"," 195.00","0"
"4873","19-005965-co"," 205.00"," 205.00","0"
"4874","19-005966-co"," 205.00"," 205.00","0"
"4875","19-005967-co"," 195.00"," 195.00","0"
"4876","19-005968-co"," 195.00"," 195.00","0"
"4877","19-005969-co"," 195.00"," 195.00","0"
"4878","19-005972-co"," 195.00"," 195.00","0"
"4879","19-005974-co"," 195.00"," 195.00","0"
"4880","19-005977-co"," 0.30"," 0.30","0"
"4881","19-005978-co"," 195.00"," 195.00","0"
"4882","19-005979-co"," 195.00"," 195.00","0"
"4883","19-005980-co"," 205.00"," 205.00","0"
"4884","19-005984-co"," 195.00"," 195.00","0"
"4885","19-005985-co"," 205.00"," 205.00","0"
"4886","19-005986-co"," 195.00"," 195.00","0"
"4887","19-005992-co"," 195.00"," 195.00","0"
"4888","19-005993-co"," 205.00"," 205.00","0"
"4889","19-005890-co"," 201.47"," 201.47","0"
"4890","19-005893-co"," 195.00"," 195.00","0"
"4891","19-005900-co"," 195.00"," 195.00","0"
"4892","19-005905-co"," 195.00"," 195.00","0"
"4893","19-005907-co"," 227.07"," 227.07","0"
"4894","19-005908-co"," 195.00"," 195.00","0"
"4895","19-005909-co"," 195.00"," 195.00","0"
"4896","19-005910-co"," 195.00"," 195.00","0"
"4897","19-005912-co"," 198.80"," 198.80","0"
"4898","19-005913-co"," 201.02"," 201.02","0"
"4899","19-005919-co"," 195.00"," 195.00","0"
"4900","19-005921-co"," 195.00"," 195.00","0"
"4901","19-005923-co"," 195.00"," 195.00","0"
"4902","19-005924-co"," 185.00"," 185.00","0"
"4903","19-005928-co"," 205.00"," 205.00","0"
"4904","19-005929-co"," 195.00"," 195.00","0"
"4905","19-005930-co"," 320.00"," 320.00","0"
"4906","19-005874-co"," 195.00"," 195.00","0"
"4907","19-005875-co"," 205.00"," 205.00","0"
"4908","19-005877-co"," 0.15"," 0.15","0"
"4909","19-005878-co"," 195.00"," 195.00","0"
"4910","19-005879-co"," 195.00"," 195.00","0"
"4911","19-005880-co"," 195.00"," 195.00","0"
"4912","19-005881-co"," 205.00"," 205.00","0"
"4913","19-006063-co"," 65.00"," 65.00","0"
"4914","19-005832-co"," 205.00"," 205.00","0"
"4915","19-005833-co"," 0.30"," 0.30","0"
"4916","19-005835-co"," 195.00"," 195.00","0"
"4917","19-005838-co"," 195.00"," 195.00","0"
"4918","19-005842-co"," 200.00"," 200.00","0"
"4919","19-005849-co"," 205.00"," 205.00","0"
"4920","19-005850-co"," 195.00"," 195.00","0"
"4921","19-005855-co"," 195.00"," 195.00","0"
"4922","19-005856-co"," 195.00"," 195.00","0"
"4923","19-005858-co"," 195.00"," 195.00","0"
"4924","19-005859-co"," 195.00"," 195.00","0"
