"","case_number","to_pay","paid","balance"
"775","20-001702-co"," 205.00"," 205.00","0"
"776","20-001703-co"," 195.00"," 195.00","0"
"777","20-001704-co"," 320.00"," 320.00","0"
"778","20-001705-co"," 198.50"," 198.50","0"
"779","20-001706-co"," 235.00"," 235.00","0"
"780","20-001707-co"," 195.00"," 195.00","0"
"781","20-001708-co"," 195.00"," 195.00","0"
"782","20-001709-co"," 195.00"," 195.00","0"
"783","20-001710-co"," 205.00"," 205.00","0"
"784","20-001711-co"," 196.20"," 196.20","0"
"785","20-001712-co"," 195.00"," 195.00","0"
"786","20-001713-co"," 195.00"," 195.00","0"
"787","20-001714-co"," 195.00"," 195.00","0"
"788","20-001715-co"," 295.45"," 295.45","0"
"789","20-001716-co"," 195.00"," 195.00","0"
"790","20-001717-co"," 205.00"," 205.00","0"
"791","20-001722-co"," 205.00"," 205.00","0"
"792","20-001723-co"," 0.30"," 0.30","0"
"793","20-001724-co"," 215.00"," 215.00","0"
"794","20-001652-co"," 195.00"," 195.00","0"
"795","20-001653-co"," 204.83"," 204.83","0"
"796","20-001654-co"," 195.00"," 195.00","0"
"797","20-001656-co"," 236.42"," 236.42","0"
"798","20-001657-co"," 195.00"," 195.00","0"
"799","20-001658-co"," 0.15"," 0.15","0"
"800","20-001659-co"," 195.00"," 195.00","0"
"801","20-001660-co"," 205.00"," 205.00","0"
"802","20-001661-co"," 205.00"," 205.00","0"
"803","20-001662-co"," 219.20"," 219.20","0"
"804","20-001663-co"," 195.00"," 195.00","0"
"805","20-001664-co"," 195.00"," 195.00","0"
"806","20-001665-co"," 195.00"," 195.00","0"
"807","20-001666-co"," 0.30"," 0.30","0"
"808","20-001669-co"," 195.00"," 195.00","0"
"809","20-001671-co"," 195.00"," 195.00","0"
"810","20-001674-co"," 195.00"," 195.00","0"
"811","20-001675-co"," 195.00"," 195.00","0"
"812","20-001676-co"," 205.00"," 205.00","0"
"813","20-001677-co"," 313.84"," 313.84","0"
"814","20-001678-co"," 195.00"," 195.00","0"
"815","20-001679-co"," 195.00"," 195.00","0"
"816","20-001680-co"," 195.00"," 195.00","0"
"817","20-001681-co"," 195.00"," 195.00","0"
"818","20-001682-co"," 215.00"," 215.00","0"
"819","20-001683-co"," 195.00"," 195.00","0"
"820","20-001684-co"," 195.00"," 195.00","0"
"821","20-001685-co"," 215.00"," 215.00","0"
"822","20-002641-co"," 205.00"," 205.00","0"
"823","20-002643-co"," 195.00"," 195.00","0"
"824","20-002653-co"," 420.00"," 420.00","0"
"825","20-002654-co"," 320.00"," 320.00","0"
"826","20-002655-co"," 310.00"," 310.00","0"
"827","20-002629-co"," 205.00"," 205.00","0"
"828","20-002630-co"," 13.89"," 13.89","0"
"829","20-002637-co"," 287.30"," 0.30","287"
"830","20-002631-co"," 310.00"," 310.00","0"
"831","20-002625-co"," 195.69"," 195.69","0"
"832","20-002626-co"," 195.00"," 195.00","0"
"833","20-002627-co"," 203.09"," 203.09","0"
"834","20-002609-co"," 314.08"," 314.08","0"
"835","20-002611-co"," 310.00"," 310.00","0"
"836","20-002616-co"," 205.00"," 205.00","0"
"837","20-002617-co"," 205.00"," 205.00","0"
"838","20-002618-co"," 206.38"," 206.38","0"
"839","20-002619-co"," 0.99"," 0.99","0"
"840","20-002620-co"," 195.00"," 195.00","0"
"841","20-002608-co"," 195.00"," 195.00","0"
"842","20-002595-co"," 205.00"," 205.00","0"
"843","20-002596-co"," 204.17"," 204.17","0"
"844","20-002600-co"," 195.00"," 195.00","0"
"845","20-002602-co"," 195.00"," 195.00","0"
"846","20-002604-co"," 195.00"," 195.00","0"
"847","20-002606-co"," 195.00"," 195.00","0"
"848","20-002607-co"," 310.00"," 310.00","0"
"849","20-002577-co"," 1.59"," 1.59","0"
"850","20-002579-co"," 195.00"," 195.00","0"
"851","20-002580-co"," 0.60"," 0.60","0"
"852","20-002583-co"," 208.50"," 208.50","0"
"853","20-002584-co"," 205.00"," 205.00","0"
"854","20-002585-co"," 198.50"," 198.50","0"
"855","20-002586-co"," 195.00"," 195.00","0"
"856","20-002587-co"," 205.00"," 205.00","0"
"857","20-002588-co"," 1.20"," 1.20","0"
"858","20-002591-co"," 195.00"," 195.00","0"
"859","20-002578-co"," 310.00"," 310.00","0"
"860","20-002561-co"," 202.37"," 202.37","0"
"861","20-002562-co"," 310.00"," 310.00","0"
"862","20-002563-co"," 310.00"," 310.00","0"
"863","20-002565-co"," 205.00"," 205.00","0"
"864","20-002571-co"," 205.00"," 205.00","0"
"865","20-002554-co"," 211.69"," 211.69","0"
"866","20-002555-co"," 195.00"," 195.00","0"
"867","20-002531-co"," 420.00"," 420.00","0"
"868","20-002536-co"," 195.00"," 195.00","0"
"869","20-002543-co"," 205.00"," 205.00","0"
"870","20-002544-co"," 205.00"," 205.00","0"
"871","20-002545-co"," 314.70"," 314.70","0"
"872","20-002546-co"," 205.00"," 205.00","0"
"873","20-002548-co"," 314.25"," 314.25","0"
"874","20-002535-co"," 310.00"," 310.00","0"
"875","20-002519-co"," 195.00"," 195.00","0"
"876","20-002520-co"," 210.58"," 210.58","0"
"877","20-002525-co"," 2.10"," 2.10","0"
"878","20-002526-co"," 195.00"," 195.00","0"
"879","20-002527-co"," 205.00"," 205.00","0"
"880","20-002529-co"," 198.50"," 198.50","0"
"881","20-002530-co"," 310.00"," 310.00","0"
"882","20-002506-co"," 310.00"," 310.00","0"
"883","20-002508-co"," 195.00"," 195.00","0"
"884","20-002509-co"," 205.00"," 205.00","0"
"885","20-002510-co"," 215.00"," 215.00","0"
"886","20-002511-co"," 206.38"," 206.38","0"
"887","20-002513-co"," 205.00"," 205.00","0"
"888","20-001911-ci"," 400.00"," 400.00","0"
"889","20-002493-co"," 410.00"," 410.00","0"
"890","20-002494-co"," 203.57"," 203.57","0"
"891","20-002496-co"," 225.00"," 225.00","0"
"892","20-002497-co"," 225.00"," 225.00","0"
"893","20-002498-co"," 225.00"," 225.00","0"
"894","20-002499-co"," 215.00"," 215.00","0"
"895","20-002502-co"," 320.00"," 320.00","0"
"896","20-002482-co"," 208.50"," 208.50","0"
"897","20-002485-co"," 205.00"," 205.00","0"
"898","20-002488-co"," 195.00"," 195.00","0"
"899","20-002490-co"," 320.00"," 320.00","0"
"900","20-002466-co"," 195.00"," 195.00","0"
"901","20-002471-co"," 0.30"," 0.30","0"
"902","20-002472-co"," 195.00"," 195.00","0"
"903","20-002473-co"," 205.00"," 205.00","0"
"904","20-002474-co"," 195.00"," 195.00","0"
"905","20-002468-co"," 235.00"," 235.00","0"
"906","20-002504-co"," 310.00"," 310.00","0"
"907","20-001822-ci"," 420.00"," 420.00","0"
"908","20-002455-co"," 195.00"," 195.00","0"
"909","20-002457-co"," 205.00"," 205.00","0"
"910","20-002458-co"," 205.00"," 205.00","0"
"911","20-002463-co"," 310.00"," 310.00","0"
"912","20-002445-co"," 195.00"," 195.00","0"
"913","20-001778-ci"," 395.00"," 395.00","0"
"914","20-002449-co"," 195.00"," 195.00","0"
"915","20-002450-co"," 205.00"," 205.00","0"
"916","20-002451-co"," 310.00"," 310.00","0"
"917","20-002429-co"," 205.15"," 205.15","0"
"918","20-002430-co"," 200.57"," 200.57","0"
"919","20-002438-co"," 330.00"," 330.00","0"
"920","20-002439-co"," 198.00"," 198.00","0"
"921","20-002443-co"," 310.00"," 310.00","0"
"922","20-002444-co"," 330.00"," 330.00","0"
"923","20-002418-co"," 320.00"," 320.00","0"
"924","20-002420-co"," 212.00"," 212.00","0"
"925","20-002422-co"," 310.00"," 310.00","0"
"926","20-002423-co"," 195.00"," 195.00","0"
"927","20-002425-co"," 198.50"," 198.50","0"
"928","20-002426-co"," 310.00"," 310.00","0"
"929","20-002516-co"," 195.00"," 195.00","0"
"930","20-002399-co"," 208.50"," 208.50","0"
"931","20-002405-co"," 195.00"," 195.00","0"
"932","20-002406-co"," 215.00"," 215.00","0"
"933","20-002407-co"," 195.00"," 195.00","0"
"934","20-002409-co"," 215.00"," 215.00","0"
"935","20-002413-co"," 205.00"," 205.00","0"
"936","20-002414-co"," 195.00"," 195.00","0"
"937","20-002393-co"," 195.00"," 195.00","0"
"938","20-002394-co"," 225.00"," 225.00","0"
"939","20-002397-co"," 323.48"," 323.48","0"
"940","20-002398-co"," 199.40"," 199.40","0"
"941","20-002400-co"," 310.00"," 310.00","0"
"942","20-002401-co"," 205.00"," 205.00","0"
"943","20-002372-co"," 195.00"," 195.00","0"
"944","20-002373-co"," 195.00"," 195.00","0"
"945","20-002374-co"," 195.00"," 195.00","0"
